id,status,start,finish,duration_hours,student,paying_client,paying_client_name
17187156,planned,2026-01-17T09:00:00.000Z,2026-01-17T10:00:00.000Z,1,,,""
17187155,planned,2026-01-10T09:00:00.000Z,2026-01-10T10:00:00.000Z,1,,,""
17187154,planned,2026-01-03T09:00:00.000Z,2026-01-03T10:00:00.000Z,1,,,""
17187153,planned,2025-12-27T09:00:00.000Z,2025-12-27T10:00:00.000Z,1,,,""
17187152,planned,2025-12-20T09:00:00.000Z,2025-12-20T10:00:00.000Z,1,,,""
17187151,planned,2025-12-13T09:00:00.000Z,2025-12-13T10:00:00.000Z,1,,,""
17187150,planned,2025-12-06T09:00:00.000Z,2025-12-06T10:00:00.000Z,1,,,""
17187149,planned,2025-11-29T09:00:00.000Z,2025-11-29T10:00:00.000Z,1,,,""
17187148,planned,2025-11-22T09:00:00.000Z,2025-11-22T10:00:00.000Z,1,,,""
17187147,planned,2025-11-15T09:00:00.000Z,2025-11-15T10:00:00.000Z,1,,,""
17187146,planned,2025-11-08T09:00:00.000Z,2025-11-08T10:00:00.000Z,1,,,""
17187145,planned,2025-11-01T09:00:00.000Z,2025-11-01T10:00:00.000Z,1,,,""
17187144,planned,2025-10-25T08:00:00.000Z,2025-10-25T09:00:00.000Z,1,,,""
17187143,planned,2025-10-18T08:00:00.000Z,2025-10-18T09:00:00.000Z,1,,,""
17187142,planned,2025-10-11T08:00:00.000Z,2025-10-11T09:00:00.000Z,1,,,""
17187141,planned,2025-10-04T08:00:00.000Z,2025-10-04T09:00:00.000Z,1,,,""
17187140,planned,2025-09-27T08:00:00.000Z,2025-09-27T09:00:00.000Z,1,,,""
17187139,planned,2025-09-20T08:00:00.000Z,2025-09-20T09:00:00.000Z,1,,,""
17187138,planned,2025-09-13T08:00:00.000Z,2025-09-13T09:00:00.000Z,1,,,""
17187137,planned,2025-09-06T08:00:00.000Z,2025-09-06T09:00:00.000Z,1,,,""
17187136,planned,2025-08-30T08:00:00.000Z,2025-08-30T09:00:00.000Z,1,,,""
17187135,planned,2025-08-23T08:00:00.000Z,2025-08-23T09:00:00.000Z,1,,,""
17187134,planned,2025-08-16T08:00:00.000Z,2025-08-16T09:00:00.000Z,1,,,""
17187133,planned,2025-08-09T08:00:00.000Z,2025-08-09T09:00:00.000Z,1,,,""
17187132,planned,2025-08-02T08:00:00.000Z,2025-08-02T09:00:00.000Z,1,,,""
17187131,planned,2025-07-26T08:00:00.000Z,2025-07-26T09:00:00.000Z,1,,,""
17187130,planned,2025-07-19T08:00:00.000Z,2025-07-19T09:00:00.000Z,1,,,""
17187129,planned,2025-07-12T08:00:00.000Z,2025-07-12T09:00:00.000Z,1,,,""
17187128,planned,2025-07-05T08:00:00.000Z,2025-07-05T09:00:00.000Z,1,,,""
17187127,planned,2025-06-28T08:00:00.000Z,2025-06-28T09:00:00.000Z,1,,,""
17187126,planned,2025-06-21T08:00:00.000Z,2025-06-21T09:00:00.000Z,1,,,""
17187125,planned,2025-06-14T08:00:00.000Z,2025-06-14T09:00:00.000Z,1,,,""
17187124,cancelled,2025-06-07T08:00:00.000Z,2025-06-07T09:00:00.000Z,1,,,""
17187123,cancelled,2025-05-31T08:00:00.000Z,2025-05-31T09:00:00.000Z,1,,,""
17187122,cancelled,2025-05-24T08:00:00.000Z,2025-05-24T09:00:00.000Z,1,,,""
17187121,complete,2025-05-17T08:00:00.000Z,2025-05-17T09:00:00.000Z,1,,,""
17187120,complete,2025-05-10T08:00:00.000Z,2025-05-10T09:00:00.000Z,1,,,""
17187119,complete,2025-05-03T08:00:00.000Z,2025-05-03T09:00:00.000Z,1,,,""
17187118,complete,2025-04-26T08:00:00.000Z,2025-04-26T09:00:00.000Z,1,,,""
17187117,complete,2025-04-19T08:00:00.000Z,2025-04-19T09:00:00.000Z,1,,,""
17187115,complete,2025-04-12T08:00:00.000Z,2025-04-12T09:00:00.000Z,1,,,""
17186979,complete,2025-04-10T08:00:00.000Z,2025-04-10T09:00:00.000Z,1,,,""
17186814,planned,2025-06-28T08:00:00.000Z,2025-06-28T09:30:00.000Z,1.5,,,""
17186813,planned,2025-06-21T08:00:00.000Z,2025-06-21T09:30:00.000Z,1.5,,,""
17186812,planned,2025-06-14T08:00:00.000Z,2025-06-14T09:30:00.000Z,1.5,,,""
17186811,cancelled-chargeable,2025-06-07T08:00:00.000Z,2025-06-07T09:00:00.000Z,1,,,""
17186810,complete,2025-05-31T08:00:00.000Z,2025-05-31T09:30:00.000Z,1.5,,,""
17186809,complete,2025-05-24T08:00:00.000Z,2025-05-24T09:30:00.000Z,1.5,,,""
17186808,complete,2025-05-17T08:00:00.000Z,2025-05-17T10:00:00.000Z,2,,,""
17186807,complete,2025-05-10T08:00:00.000Z,2025-05-10T09:30:00.000Z,1.5,,,""
17186806,complete,2025-05-03T08:00:00.000Z,2025-05-03T09:00:00.000Z,1,,,""
17186805,complete,2025-04-26T08:00:00.000Z,2025-04-26T09:00:00.000Z,1,,,""
17186804,complete,2025-04-19T08:00:00.000Z,2025-04-19T09:00:00.000Z,1,,,""
17186799,complete,2025-04-12T08:00:00.000Z,2025-04-12T09:00:00.000Z,1,,,""
17186688,complete,2025-04-09T11:30:00.000Z,2025-04-09T12:30:00.000Z,1,,,""
17186686,complete,2025-04-08T15:30:00.000Z,2025-04-08T16:30:00.000Z,1,,,""
17178595,complete,2025-04-09T15:00:00.000Z,2025-04-09T16:00:00.000Z,1,,,""
17177366,complete,2025-04-09T16:00:00.000Z,2025-04-09T17:00:00.000Z,1,,,""
17173974,complete,2025-04-08T15:45:00.000Z,2025-04-08T16:45:00.000Z,1,,,""
17173955,cancelled,2025-04-09T15:45:00.000Z,2025-04-09T16:45:00.000Z,1,,,""
17173926,complete,2025-04-08T15:00:00.000Z,2025-04-08T16:00:00.000Z,1,,,""
17173578,cancelled,2025-06-23T15:00:00.000Z,2025-06-23T16:00:00.000Z,1,,,""
17173577,cancelled,2025-06-16T15:00:00.000Z,2025-06-16T16:00:00.000Z,1,,,""
17173576,cancelled,2025-06-09T15:00:00.000Z,2025-06-09T16:00:00.000Z,1,,,""
17173575,cancelled,2025-06-02T15:00:00.000Z,2025-06-02T16:00:00.000Z,1,,,""
17173574,cancelled,2025-05-26T15:00:00.000Z,2025-05-26T16:00:00.000Z,1,,,""
17173573,cancelled,2025-05-19T15:00:00.000Z,2025-05-19T16:00:00.000Z,1,,,""
17173572,complete,2025-05-12T15:00:00.000Z,2025-05-12T16:00:00.000Z,1,,,""
17173571,complete,2025-05-05T10:00:00.000Z,2025-05-05T11:00:00.000Z,1,,,""
17173520,complete,2025-04-28T15:00:00.000Z,2025-04-28T16:00:00.000Z,1,,,""
17173514,planned,2025-06-24T14:45:00.000Z,2025-06-24T15:45:00.000Z,1,,,""
17173513,planned,2025-06-17T14:45:00.000Z,2025-06-17T15:45:00.000Z,1,,,""
17173512,planned,2025-06-10T14:45:00.000Z,2025-06-10T15:45:00.000Z,1,,,""
17173511,complete,2025-06-03T14:45:00.000Z,2025-06-03T15:45:00.000Z,1,,,""
17173510,cancelled,2025-05-27T14:45:00.000Z,2025-05-27T15:45:00.000Z,1,,,""
17173509,cancelled,2025-05-20T14:45:00.000Z,2025-05-20T15:45:00.000Z,1,,,""
17173508,complete,2025-05-13T14:45:00.000Z,2025-05-13T15:45:00.000Z,1,,,""
17173507,complete,2025-05-06T14:45:00.000Z,2025-05-06T15:45:00.000Z,1,,,""
17173506,complete,2025-04-29T14:45:00.000Z,2025-04-29T15:45:00.000Z,1,,,""
17173054,complete,2025-04-10T08:00:00.000Z,2025-04-10T09:00:00.000Z,1,,,""
17172534,complete,2025-04-08T16:30:00.000Z,2025-04-08T17:30:00.000Z,1,,,""
17170011,complete,2025-04-15T15:00:00.000Z,2025-04-15T16:00:00.000Z,1,,,""
17169855,complete,2025-04-14T08:30:00.000Z,2025-04-14T09:30:00.000Z,1,,,""
17169838,complete,2025-04-09T08:00:00.000Z,2025-04-09T09:00:00.000Z,1,,,""
17168526,complete,2025-04-06T09:00:00.000Z,2025-04-06T11:00:00.000Z,2,,,""
17165729,complete,2025-04-08T16:00:00.000Z,2025-04-08T17:00:00.000Z,1,,,""
17157580,complete,2025-04-07T15:30:00.000Z,2025-04-07T16:30:00.000Z,1,,,""
17157362,complete,2025-04-07T11:00:00.000Z,2025-04-07T12:00:00.000Z,1,,,""
17150596,complete,2025-04-04T15:45:00.000Z,2025-04-04T16:45:00.000Z,1,,,""
17150594,complete,2025-04-02T16:45:00.000Z,2025-04-02T17:45:00.000Z,1,,,""
17150587,complete,2025-03-28T16:45:00.000Z,2025-03-28T17:45:00.000Z,1,,,""
17150581,complete,2025-03-26T16:45:00.000Z,2025-03-26T17:45:00.000Z,1,,,""
17150425,complete,2025-03-31T16:00:00.000Z,2025-03-31T17:00:00.000Z,1,,,""
17142032,complete,2025-04-05T12:00:00.000Z,2025-04-05T13:00:00.000Z,1,,,""
17141998,complete,2025-04-05T11:00:00.000Z,2025-04-05T12:00:00.000Z,1,,,""
17138591,complete,2025-04-04T14:45:00.000Z,2025-04-04T15:45:00.000Z,1,,,""
17127345,complete,2025-04-24T17:15:00.000Z,2025-04-24T18:15:00.000Z,1,,,""
17127342,complete,2025-04-24T16:15:00.000Z,2025-04-24T17:15:00.000Z,1,,,""
17126971,complete,2025-04-04T17:00:00.000Z,2025-04-04T18:00:00.000Z,1,,,""
17121690,cancelled,2025-04-24T14:45:00.000Z,2025-04-24T15:45:00.000Z,1,,,""
17118082,complete,2025-04-02T15:30:00.000Z,2025-04-02T16:30:00.000Z,1,,,""
17118060,complete,2025-04-03T16:30:00.000Z,2025-04-03T17:30:00.000Z,1,,,""
17115101,complete,2025-04-03T16:15:00.000Z,2025-04-03T17:15:00.000Z,1,,,""
17111939,complete,2025-03-31T18:50:00.000Z,2025-03-31T19:50:00.000Z,1,,,""
17109873,complete,2025-04-22T16:15:00.000Z,2025-04-22T17:15:00.000Z,1,,,""
17101052,complete,2025-04-02T17:15:00.000Z,2025-04-02T18:15:00.000Z,1,,,""
17097374,complete,2025-04-17T10:00:00.000Z,2025-04-17T11:30:00.000Z,1.5,,,""
17089136,complete,2025-04-01T16:30:00.000Z,2025-04-01T17:30:00.000Z,1,,,""
17089134,cancelled,2025-04-02T08:10:00.000Z,2025-04-02T09:10:00.000Z,1,,,""
17089117,complete,2025-03-25T17:30:00.000Z,2025-03-25T18:30:00.000Z,1,,,""
17083616,complete,2025-04-01T15:45:00.000Z,2025-04-01T16:45:00.000Z,1,,,""
17083505,complete,2025-04-01T15:00:00.000Z,2025-04-01T16:00:00.000Z,1,,,""
17077774,complete,2025-04-01T16:00:00.000Z,2025-04-01T17:00:00.000Z,1,,,""
17076984,complete,2025-03-31T16:00:00.000Z,2025-03-31T17:00:00.000Z,1,,,""
17067678,complete,2025-03-31T15:15:00.000Z,2025-03-31T16:15:00.000Z,1,,,""
17046148,complete,2025-04-13T10:00:00.000Z,2025-04-13T11:30:00.000Z,1.5,,,""
17038912,complete,2025-03-29T08:30:00.000Z,2025-03-29T09:30:00.000Z,1,,,""
17030326,complete,2025-04-03T17:15:00.000Z,2025-04-03T18:15:00.000Z,1,,,""
17030325,complete,2025-04-03T16:15:00.000Z,2025-04-03T17:15:00.000Z,1,,,""
17028862,complete,2025-04-03T14:45:00.000Z,2025-04-03T15:45:00.000Z,1,,,""
17021164,complete,2025-03-27T18:00:00.000Z,2025-03-27T19:00:00.000Z,1,,,""
17020535,complete,2025-03-27T18:45:00.000Z,2025-03-27T19:45:00.000Z,1,,,""
17016866,complete,2025-03-26T16:45:00.000Z,2025-03-26T17:45:00.000Z,1,,,""
17015650,complete,2025-03-24T19:50:00.000Z,2025-03-24T20:50:00.000Z,1,,,""
17011395,complete,2025-04-14T14:30:00.000Z,2025-04-14T16:00:00.000Z,1.5,,,""
17011069,complete,2025-03-26T17:00:00.000Z,2025-03-26T18:00:00.000Z,1,,,""
17006547,complete,2025-03-26T16:45:00.000Z,2025-03-26T17:45:00.000Z,1,,,""
17004831,complete,2025-03-26T18:00:00.000Z,2025-03-26T19:00:00.000Z,1,,,""
16991432,complete,2025-03-30T10:00:00.000Z,2025-03-30T11:30:00.000Z,1.5,,,""
16987692,complete,2025-03-24T17:00:00.000Z,2025-03-24T18:00:00.000Z,1,,,""
16987551,complete,2025-03-25T17:00:00.000Z,2025-03-25T18:00:00.000Z,1,,,""
16974811,complete,2025-05-23T15:30:00.000Z,2025-05-23T16:30:00.000Z,1,,,""
16974810,complete,2025-05-09T15:30:00.000Z,2025-05-09T16:30:00.000Z,1,,,""
16974809,complete,2025-04-25T15:30:00.000Z,2025-04-25T16:30:00.000Z,1,,,""
16974808,cancelled,2025-04-11T15:30:00.000Z,2025-04-11T16:30:00.000Z,1,,,""
16974803,complete,2025-03-28T16:30:00.000Z,2025-03-28T17:30:00.000Z,1,,,""
16973617,complete,2025-03-21T16:45:00.000Z,2025-03-21T17:45:00.000Z,1,,,""
16973612,complete,2025-03-19T16:55:00.000Z,2025-03-19T17:55:00.000Z,1,,,""
16973502,complete,2025-03-17T17:00:00.000Z,2025-03-17T18:00:00.000Z,1,,,""
16972527,complete,2025-03-20T18:15:00.000Z,2025-03-20T19:15:00.000Z,1,,,""
16966651,complete,2025-03-22T14:30:00.000Z,2025-03-22T15:30:00.000Z,1,,,""
16957356,complete,2025-03-22T08:30:00.000Z,2025-03-22T09:30:00.000Z,1,,,""
16955994,complete,2025-03-25T19:00:00.000Z,2025-03-25T20:00:00.000Z,1,,,""
16955985,complete,2025-03-23T11:00:00.000Z,2025-03-23T12:00:00.000Z,1,,,""
16946548,complete,2025-03-27T15:45:00.000Z,2025-03-27T16:45:00.000Z,1,,,""
16944387,complete,2025-03-20T17:15:00.000Z,2025-03-20T18:15:00.000Z,1,,,""
16943553,complete,2025-03-20T18:00:00.000Z,2025-03-20T19:00:00.000Z,1,,,""
16941596,complete,2025-03-20T17:00:00.000Z,2025-03-20T18:00:00.000Z,1,,,""
16933950,complete,2025-03-19T18:00:00.000Z,2025-03-19T19:00:00.000Z,1,,,""
16931136,complete,2025-03-19T17:06:00.000Z,2025-03-19T18:06:00.000Z,1,,,""
16928120,complete,2025-03-24T17:00:00.000Z,2025-03-24T18:00:00.000Z,1,,,""
16927679,complete,2025-03-19T17:00:00.000Z,2025-03-19T18:00:00.000Z,1,,,""
16927304,complete,2025-03-18T18:00:00.000Z,2025-03-18T19:00:00.000Z,1,,,""
16918529,complete,2025-03-18T17:30:00.000Z,2025-03-18T18:30:00.000Z,1,,,""
16917994,complete,2025-03-31T15:00:00.000Z,2025-03-31T16:00:00.000Z,1,,,""
16917963,complete,2025-04-22T14:45:00.000Z,2025-04-22T15:45:00.000Z,1,,,""
16917960,complete,2025-04-14T13:00:00.000Z,2025-04-14T14:00:00.000Z,1,,,""
16917955,complete,2025-04-01T14:45:00.000Z,2025-04-01T15:45:00.000Z,1,,,""
16917953,complete,2025-03-25T15:45:00.000Z,2025-03-25T16:45:00.000Z,1,,,""
16917867,complete,2025-03-18T16:35:00.000Z,2025-03-18T17:35:00.000Z,1,,,""
16917862,complete,2025-03-18T16:34:00.000Z,2025-03-18T17:34:00.000Z,1,,,""
16914948,complete,2025-03-18T17:00:00.000Z,2025-03-18T18:00:00.000Z,1,,,""
16909446,complete,2025-03-17T18:30:00.000Z,2025-03-17T19:30:00.000Z,1,,,""
16906557,complete,2025-03-17T18:03:00.000Z,2025-03-17T19:03:00.000Z,1,,,""
16906398,complete,2025-03-09T15:30:00.000Z,2025-03-09T17:30:00.000Z,2,,,""
16906366,complete,2025-03-17T16:45:00.000Z,2025-03-17T17:45:00.000Z,1,,,""
16906343,complete,2025-03-12T16:30:00.000Z,2025-03-12T17:30:00.000Z,1,,,""
16901326,complete,2025-03-12T16:45:00.000Z,2025-03-12T17:45:00.000Z,1,,,""
16901113,complete,2025-03-10T17:00:00.000Z,2025-03-10T18:00:00.000Z,1,,,""
16895957,complete,2025-03-22T14:00:00.000Z,2025-03-22T15:00:00.000Z,1,,,""
16884954,complete,2025-03-15T08:30:00.000Z,2025-03-15T09:30:00.000Z,1,,,""
16876184,cancelled,2025-03-20T18:15:00.000Z,2025-03-20T19:15:00.000Z,1,,,""
16876182,cancelled,2025-03-20T17:15:00.000Z,2025-03-20T18:15:00.000Z,1,,,""
16875962,complete,2025-03-14T12:25:00.000Z,2025-03-14T13:25:00.000Z,1,,,""
16875141,complete,2025-03-18T16:00:00.000Z,2025-03-18T17:00:00.000Z,1,,,""
16874982,complete,2025-03-13T17:30:00.000Z,2025-03-13T18:30:00.000Z,1,,,""
16871548,planned,2025-09-16T17:30:00.000Z,2025-09-16T18:30:00.000Z,1,,,""
16871547,planned,2025-08-26T17:30:00.000Z,2025-08-26T18:30:00.000Z,1,,,""
16871546,planned,2025-08-05T17:30:00.000Z,2025-08-05T18:30:00.000Z,1,,,""
16871545,planned,2025-07-15T17:30:00.000Z,2025-07-15T18:30:00.000Z,1,,,""
16871544,planned,2025-06-24T17:30:00.000Z,2025-06-24T18:30:00.000Z,1,,,""
16871543,complete,2025-06-03T17:30:00.000Z,2025-06-03T18:30:00.000Z,1,,,""
16871542,complete,2025-05-13T17:30:00.000Z,2025-05-13T18:30:00.000Z,1,,,""
16871541,complete,2025-04-22T17:30:00.000Z,2025-04-22T18:30:00.000Z,1,,,""
16871540,complete,2025-04-01T17:30:00.000Z,2025-04-01T18:30:00.000Z,1,,,""
16869337,complete,2025-03-13T18:00:00.000Z,2025-03-13T19:00:00.000Z,1,,,""
16860793,complete,2025-03-11T18:30:00.000Z,2025-03-11T19:30:00.000Z,1,,,""
16859245,complete,2025-03-12T18:00:00.000Z,2025-03-12T19:00:00.000Z,1,,,""
16844680,complete,2025-03-11T17:42:00.000Z,2025-03-11T18:42:00.000Z,1,,,""
16843925,complete,2025-03-11T16:25:00.000Z,2025-03-11T17:25:00.000Z,1,,,""
16843843,complete,2025-03-11T16:25:00.000Z,2025-03-11T17:25:00.000Z,1,,,""
16832786,complete,2025-03-10T18:14:00.000Z,2025-03-10T19:14:00.000Z,1,,,""
16831268,complete,2025-03-08T14:30:00.000Z,2025-03-08T15:30:00.000Z,1,,,""
16831233,complete,2025-03-02T14:30:00.000Z,2025-03-02T15:30:00.000Z,1,,,""
16828732,complete,2025-03-11T16:15:00.000Z,2025-03-11T17:15:00.000Z,1,,,""
16822819,complete,2025-03-09T10:00:00.000Z,2025-03-09T12:00:00.000Z,2,,,""
16815859,complete,2025-03-08T08:30:00.000Z,2025-03-08T09:30:00.000Z,1,,,""
16815039,complete,2025-03-13T18:15:00.000Z,2025-03-13T19:15:00.000Z,1,,,""
16815038,complete,2025-03-13T17:15:00.000Z,2025-03-13T18:15:00.000Z,1,,,""
16812688,complete,2025-03-07T17:30:00.000Z,2025-03-07T18:30:00.000Z,1,,,""
16809716,complete,2025-03-07T16:30:00.000Z,2025-03-07T17:30:00.000Z,1,,,""
16806395,complete,2025-03-06T17:30:00.000Z,2025-03-06T18:30:00.000Z,1,,,""
16805236,complete,2025-03-03T17:00:00.000Z,2025-03-03T18:00:00.000Z,1,,,""
16805211,complete,2025-03-05T17:00:00.000Z,2025-03-05T18:00:00.000Z,1,,,""
16802822,complete,2025-03-06T17:15:00.000Z,2025-03-06T18:15:00.000Z,1,,,""
16800582,complete,2025-03-08T10:30:00.000Z,2025-03-08T11:30:00.000Z,1,,,""
16789713,complete,2025-03-05T18:00:00.000Z,2025-03-05T19:00:00.000Z,1,,,""
16783220,complete,2025-03-12T17:00:00.000Z,2025-03-12T18:00:00.000Z,1,,,""
16783194,complete,2025-03-04T17:00:00.000Z,2025-03-04T18:00:00.000Z,1,,,""
16783186,complete,2025-02-27T16:45:00.000Z,2025-02-27T17:45:00.000Z,1,,,""
16783150,complete,2025-03-02T15:30:00.000Z,2025-03-02T17:30:00.000Z,2,,,""
16783147,complete,2025-02-20T12:45:00.000Z,2025-02-20T14:45:00.000Z,2,,,""
16776240,complete,2025-03-04T16:49:00.000Z,2025-03-04T17:49:00.000Z,1,,,""
16776231,complete,2025-03-04T16:48:00.000Z,2025-03-04T17:48:00.000Z,1,,,""
16776224,complete,2025-03-04T17:30:00.000Z,2025-03-04T18:30:00.000Z,1,,,""
16771466,cancelled,2025-03-06T18:15:00.000Z,2025-03-06T19:15:00.000Z,1,,,""
16767645,complete,2025-03-03T17:30:00.000Z,2025-03-03T18:30:00.000Z,1,,,""
16748703,complete,2025-03-02T16:20:00.000Z,2025-03-02T17:20:00.000Z,1,,,""
16748692,complete,2025-03-01T08:30:00.000Z,2025-03-01T09:30:00.000Z,1,,,""
16746683,complete,2025-02-28T16:45:00.000Z,2025-02-28T17:45:00.000Z,1,,,""
16746681,complete,2025-02-26T16:45:00.000Z,2025-02-26T17:45:00.000Z,1,,,""
16746679,complete,2025-02-21T16:45:00.000Z,2025-02-21T17:45:00.000Z,1,,,""
16746547,complete,2025-02-24T17:00:00.000Z,2025-02-24T18:00:00.000Z,1,,,""
16731610,complete,2025-02-28T15:45:00.000Z,2025-02-28T16:45:00.000Z,1,,,""
16727153,complete,2025-02-28T09:56:00.000Z,2025-02-28T10:56:00.000Z,1,,,""
16720498,complete,2025-02-27T17:15:00.000Z,2025-02-27T18:15:00.000Z,1,,,""
16719803,complete,2025-02-27T17:00:00.000Z,2025-02-27T18:00:00.000Z,1,,,""
16719122,complete,2025-03-06T18:15:00.000Z,2025-03-06T19:15:00.000Z,1,,,""
16719112,complete,2025-03-06T17:15:00.000Z,2025-03-06T18:15:00.000Z,1,,,""
16716860,complete,2025-03-04T16:15:00.000Z,2025-03-04T17:15:00.000Z,1,,,""
16716273,complete,2025-03-15T14:00:00.000Z,2025-03-15T15:00:00.000Z,1,,,""
16716184,complete,2025-03-08T14:00:00.000Z,2025-03-08T15:00:00.000Z,1,,,""
16715570,planned,2025-02-28T17:30:00.000Z,2025-02-28T18:30:00.000Z,1,,,""
16708389,complete,2025-02-26T18:00:00.000Z,2025-02-26T19:00:00.000Z,1,,,""
16705695,complete,2025-05-03T13:00:00.000Z,2025-05-03T14:00:00.000Z,1,,,""
16705691,complete,2025-04-05T13:00:00.000Z,2025-04-05T14:00:00.000Z,1,,,""
16705689,complete,2025-03-22T14:00:00.000Z,2025-03-22T15:00:00.000Z,1,,,""
16705688,complete,2025-03-15T14:00:00.000Z,2025-03-15T15:00:00.000Z,1,,,""
16705687,complete,2025-03-08T14:00:00.000Z,2025-03-08T15:00:00.000Z,1,,,""
16705686,complete,2025-03-01T14:00:00.000Z,2025-03-01T15:00:00.000Z,1,,,""
16704700,complete,2025-02-26T17:00:00.000Z,2025-02-26T18:00:00.000Z,1,,,""
16697406,complete,2025-02-25T20:07:00.000Z,2025-02-25T21:07:00.000Z,1,,,""
16697399,complete,2025-02-25T20:06:00.000Z,2025-02-25T21:06:00.000Z,1,,,""
16697264,complete,2025-03-24T16:00:00.000Z,2025-03-24T17:00:00.000Z,1,,,""
16697263,complete,2025-03-17T16:00:00.000Z,2025-03-17T17:00:00.000Z,1,,,""
16697262,complete,2025-03-10T16:00:00.000Z,2025-03-10T17:00:00.000Z,1,,,""
16697261,complete,2025-03-03T16:00:00.000Z,2025-03-03T17:00:00.000Z,1,,,""
16696517,complete,2025-02-25T18:00:00.000Z,2025-02-25T19:00:00.000Z,1,,,""
16696079,complete,2025-02-25T17:35:00.000Z,2025-02-25T18:35:00.000Z,1,,,""
16694916,cancelled,2025-02-27T18:15:00.000Z,2025-02-27T19:15:00.000Z,1,,,""
16694901,cancelled,2025-02-27T17:15:00.000Z,2025-02-27T18:15:00.000Z,1,,,""
16684503,complete,2025-03-20T17:30:00.000Z,2025-03-20T18:30:00.000Z,1,,,""
16684502,complete,2025-03-13T17:30:00.000Z,2025-03-13T18:30:00.000Z,1,,,""
16684501,complete,2025-03-06T17:30:00.000Z,2025-03-06T18:30:00.000Z,1,,,""
16684480,complete,2025-02-27T17:30:00.000Z,2025-02-27T18:30:00.000Z,1,,,""
16684470,planned,2024-12-05T17:45:00.000Z,2024-12-05T18:45:00.000Z,1,,,""
16684469,planned,2024-11-28T17:45:00.000Z,2024-11-28T18:45:00.000Z,1,,,""
16684468,planned,2024-11-14T17:45:00.000Z,2024-11-14T18:45:00.000Z,1,,,""
16684467,planned,2024-10-31T17:45:00.000Z,2024-10-31T18:45:00.000Z,1,,,""
16684466,planned,2024-10-17T16:45:00.000Z,2024-10-17T17:45:00.000Z,1,,,""
16676423,complete,2025-02-24T11:00:00.000Z,2025-02-24T12:00:00.000Z,1,,,""
16675381,complete,2025-02-24T09:50:00.000Z,2025-02-24T10:50:00.000Z,1,,,""
16662776,complete,2025-02-22T17:00:00.000Z,2025-02-22T18:00:00.000Z,1,,,""
16660577,complete,2025-02-24T16:00:00.000Z,2025-02-24T17:00:00.000Z,1,,,""
16653541,cancelled,2025-02-25T18:15:00.000Z,2025-02-25T19:15:00.000Z,1,,,""
16653535,cancelled,2025-02-25T17:15:00.000Z,2025-02-25T18:15:00.000Z,1,,,""
16652844,complete,2025-02-22T10:30:00.000Z,2025-02-22T11:30:00.000Z,1,,,""
16652841,complete,2025-03-02T11:00:00.000Z,2025-03-02T12:30:00.000Z,1.5,,,""
16652280,complete,2025-02-19T16:45:00.000Z,2025-02-19T17:45:00.000Z,1,,,""
16652275,complete,2025-02-07T16:50:00.000Z,2025-02-07T17:50:00.000Z,1,,,""
16651996,complete,2025-02-18T16:00:00.000Z,2025-02-18T17:00:00.000Z,1,,,""
16651638,complete,2025-02-10T17:00:00.000Z,2025-02-10T18:00:00.000Z,1,,,""
16640039,complete,2025-02-19T17:15:00.000Z,2025-02-19T18:15:00.000Z,1,,,""
16618127,cancelled,2025-03-07T17:00:00.000Z,2025-03-07T18:00:00.000Z,1,,,""
16618082,complete,2025-02-18T16:35:00.000Z,2025-02-18T17:35:00.000Z,1,,,""
16618077,complete,2025-02-18T16:34:00.000Z,2025-02-18T17:34:00.000Z,1,,,""
16614054,complete,2025-03-20T15:45:00.000Z,2025-03-20T16:45:00.000Z,1,,,""
16613402,planned,2026-01-24T14:00:00.000Z,2026-01-24T15:00:00.000Z,1,,,""
16613401,planned,2026-01-17T14:00:00.000Z,2026-01-17T15:00:00.000Z,1,,,""
16613400,planned,2026-01-10T14:00:00.000Z,2026-01-10T15:00:00.000Z,1,,,""
16613399,planned,2026-01-03T14:00:00.000Z,2026-01-03T15:00:00.000Z,1,,,""
16613398,planned,2025-12-27T14:00:00.000Z,2025-12-27T15:00:00.000Z,1,,,""
16613397,planned,2025-12-20T14:00:00.000Z,2025-12-20T15:00:00.000Z,1,,,""
16613396,planned,2025-12-13T14:00:00.000Z,2025-12-13T15:00:00.000Z,1,,,""
16613395,planned,2025-12-06T14:00:00.000Z,2025-12-06T15:00:00.000Z,1,,,""
16613394,planned,2025-11-29T14:00:00.000Z,2025-11-29T15:00:00.000Z,1,,,""
16613393,planned,2025-11-22T14:00:00.000Z,2025-11-22T15:00:00.000Z,1,,,""
16613392,planned,2025-11-15T14:00:00.000Z,2025-11-15T15:00:00.000Z,1,,,""
16613391,planned,2025-11-08T14:00:00.000Z,2025-11-08T15:00:00.000Z,1,,,""
16613390,planned,2025-11-01T14:00:00.000Z,2025-11-01T15:00:00.000Z,1,,,""
16613389,planned,2025-10-25T13:00:00.000Z,2025-10-25T14:00:00.000Z,1,,,""
16613388,planned,2025-10-18T13:00:00.000Z,2025-10-18T14:00:00.000Z,1,,,""
16613387,planned,2025-10-11T13:00:00.000Z,2025-10-11T14:00:00.000Z,1,,,""
16613386,planned,2025-10-04T13:00:00.000Z,2025-10-04T14:00:00.000Z,1,,,""
16613385,planned,2025-09-27T13:00:00.000Z,2025-09-27T14:00:00.000Z,1,,,""
